rank,image,current_label,predicted_label,confidence_current,confidence_predicted,image_path
26,663.jpg,person,null,0.0408,0.959,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/663.jpg
27,884.jpg,person,null,0.0418,0.958,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/884.jpg
28,373.jpg,null,person,0.0495,0.95,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/373.jpg
29,711.jpg,person,null,0.0503,0.9497,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/711.jpg
30,743.jpg,null,person,0.0509,0.949,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/743.jpg
31,678.jpg,null,person,0.0509,0.9488,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/678.jpg
32,714.jpg,null,person,0.0514,0.9483,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/714.jpg
33,416.jpg,person,null,0.0525,0.9469,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/416.jpg
34,446.jpg,person,null,0.0538,0.9457,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/446.jpg
35,855.jpg,person,null,0.0572,0.9426,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/855.jpg
36,703.jpg,person,null,0.0577,0.9421,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/703.jpg
37,467.jpg,person,null,0.0629,0.9366,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/467.jpg
38,630.jpg,null,person,0.0647,0.9351,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/630.jpg
39,885.jpg,person,null,0.065,0.9347,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/885.jpg
40,803.jpg,person,null,0.0673,0.9324,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/803.jpg
41,774.jpg,null,person,0.068,0.9319,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/774.jpg
42,808.jpg,person,null,0.0706,0.929,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/808.jpg
43,587.jpg,null,person,0.0716,0.9283,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/587.jpg
44,633.jpg,null,person,0.076,0.9236,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/633.jpg
45,683.jpg,person,null,0.0772,0.9224,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/683.jpg
46,152.jpg,person,null,0.0817,0.917,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/152.jpg
47,856.jpg,person,null,0.0823,0.9172,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/856.jpg
48,486.jpg,null,person,0.0855,0.9139,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/486.jpg
49,539.jpg,null,person,0.0858,0.9134,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/539.jpg
50,118.jpg,person,null,0.0863,0.9134,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/118.jpg
51,318.jpg,person,null,0.0867,0.9128,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/318.jpg
52,49.jpg,person,null,0.088,0.9111,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/49.jpg
53,695.jpg,null,person,0.0881,0.9116,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/695.jpg
54,904.jpg,null,person,0.0884,0.9108,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/904.jpg
55,443.jpg,person,null,0.0918,0.9078,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/443.jpg
56,828.jpg,null,person,0.098,0.9018,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/828.jpg
57,837.jpg,null,person,0.0988,0.9007,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/837.jpg
58,603.jpg,null,person,0.1017,0.8978,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/603.jpg
59,673.jpg,null,person,0.1029,0.897,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/673.jpg
60,692.jpg,person,null,0.1037,0.8959,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/692.jpg
61,370.jpg,null,person,0.1058,0.8942,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/370.jpg
62,723.jpg,person,null,0.107,0.8919,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/723.jpg
63,818.jpg,person,null,0.1097,0.8894,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/818.jpg
64,397.jpg,null,person,0.1102,0.8896,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/397.jpg
65,369.jpg,null,person,0.1105,0.8894,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/369.jpg
66,707.jpg,null,person,0.112,0.8875,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/707.jpg
67,181.jpg,null,person,0.1132,0.8867,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/181.jpg
68,800.jpg,null,person,0.116,0.884,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/800.jpg
69,557.jpg,person,null,0.1162,0.8832,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/557.jpg
70,479.jpg,null,person,0.1162,0.8835,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/479.jpg
71,488.jpg,null,person,0.1168,0.8829,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/488.jpg
72,652.jpg,null,person,0.1195,0.8804,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/652.jpg
73,864.jpg,person,null,0.1198,0.8792,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/864.jpg
74,849.jpg,person,null,0.1207,0.8785,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/849.jpg
75,720.jpg,null,person,0.1213,0.8783,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/720.jpg
76,84.jpg,null,person,0.1283,0.8714,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/84.jpg
77,804.jpg,null,person,0.1286,0.8707,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/804.jpg
78,664.jpg,null,person,0.1296,0.8699,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/664.jpg
79,271.jpg,person,null,0.1314,0.868,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/271.jpg
80,768.jpg,null,person,0.1324,0.8669,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/768.jpg
81,805.jpg,null,person,0.1325,0.8671,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/805.jpg
82,658.jpg,null,person,0.133,0.8667,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/658.jpg
83,409.jpg,null,person,0.1334,0.8658,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/409.jpg
84,838.jpg,person,null,0.1341,0.8654,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/838.jpg
85,186.jpg,person,null,0.1341,0.8653,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/186.jpg
86,361.jpg,null,person,0.1347,0.8652,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/361.jpg
87,880.jpg,person,null,0.1356,0.8637,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/880.jpg
88,121.jpg,person,null,0.1357,0.8638,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/121.jpg
89,465.jpg,person,null,0.138,0.8615,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/465.jpg
90,21.jpg,null,person,0.1394,0.8599,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/21.jpg
91,288.jpg,null,person,0.143,0.8558,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/288.jpg
92,255.jpg,person,null,0.1461,0.8537,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/255.jpg
93,792.jpg,null,person,0.1469,0.8515,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/792.jpg
94,130.jpg,person,null,0.1477,0.851,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/130.jpg
95,847.jpg,person,null,0.1477,0.8512,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/847.jpg
96,659.jpg,null,person,0.1483,0.8513,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/659.jpg
97,716.jpg,person,null,0.1509,0.8483,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/716.jpg
98,250.jpg,null,person,0.1513,0.8479,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/250.jpg
99,614.jpg,null,person,0.1515,0.8484,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/614.jpg
100,453.jpg,null,person,0.1519,0.8476,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/453.jpg
101,151.jpg,null,person,0.1522,0.8477,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/151.jpg
102,781.jpg,null,person,0.1532,0.8456,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/781.jpg
103,665.jpg,null,person,0.1537,0.8456,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/665.jpg
104,7.jpg,null,person,0.1561,0.8434,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/7.jpg
105,154.jpg,person,null,0.1566,0.8427,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/154.jpg
106,504.jpg,null,person,0.1589,0.8406,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/504.jpg
107,729.jpg,null,person,0.1592,0.8395,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/729.jpg
108,12.jpg,null,person,0.1601,0.8399,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/12.jpg
109,237.jpg,person,null,0.1668,0.8326,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/237.jpg
110,750.jpg,null,person,0.1675,0.8318,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/750.jpg
111,689.jpg,null,person,0.168,0.8319,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/689.jpg
112,698.jpg,null,person,0.1683,0.8317,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/698.jpg
113,403.jpg,null,person,0.1687,0.8306,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/403.jpg
114,912.jpg,person,null,0.169,0.8303,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/912.jpg
115,305.jpg,null,person,0.1708,0.8292,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/305.jpg
116,98.jpg,null,person,0.1717,0.8273,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/98.jpg
117,422.jpg,null,person,0.1772,0.8226,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/422.jpg
118,205.jpg,person,null,0.1772,0.8224,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/205.jpg
119,608.jpg,person,null,0.1792,0.8203,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/608.jpg
120,230.jpg,null,person,0.1798,0.8198,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/230.jpg
121,509.jpg,person,null,0.1804,0.8187,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/509.jpg
122,701.jpg,null,person,0.1809,0.8191,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/701.jpg
123,742.jpg,null,person,0.1821,0.8172,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/742.jpg
124,650.jpg,null,person,0.1847,0.8149,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/650.jpg
125,18.jpg,null,person,0.1854,0.814,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/18.jpg
126,437.jpg,person,null,0.1866,0.813,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/437.jpg
127,749.jpg,null,person,0.1874,0.812,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/749.jpg
128,534.jpg,null,person,0.1878,0.8122,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/534.jpg
129,371.jpg,person,null,0.1882,0.8107,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/371.jpg
130,860.jpg,null,person,0.1887,0.8108,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/860.jpg
131,655.jpg,null,person,0.1925,0.8072,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/655.jpg
132,670.jpg,null,person,0.1927,0.8067,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/670.jpg
133,202.jpg,person,null,0.1927,0.8067,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/202.jpg
134,508.jpg,null,person,0.2009,0.7986,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/508.jpg
135,423.jpg,null,person,0.2019,0.7979,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/423.jpg
136,769.jpg,null,person,0.2019,0.7976,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/769.jpg
137,615.jpg,null,person,0.2022,0.7977,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/615.jpg
138,518.jpg,null,person,0.2024,0.7975,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/518.jpg
139,771.jpg,null,person,0.2025,0.7971,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/771.jpg
140,312.jpg,null,person,0.2039,0.796,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/312.jpg
141,128.jpg,null,person,0.2092,0.7906,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/128.jpg
142,575.jpg,null,person,0.2112,0.7883,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/575.jpg
143,747.jpg,null,person,0.2129,0.787,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/747.jpg
144,225.jpg,person,null,0.2171,0.782,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/225.jpg
145,15.jpg,null,person,0.2179,0.7812,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/15.jpg
146,599.jpg,null,person,0.2192,0.7807,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/599.jpg
147,264.jpg,null,person,0.2193,0.7806,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/264.jpg
148,398.jpg,null,person,0.2197,0.78,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/398.jpg
149,114.jpg,person,null,0.2206,0.778,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/114.jpg
150,441.jpg,person,null,0.222,0.7774,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/441.jpg
151,492.jpg,person,null,0.2235,0.7757,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/492.jpg
152,796.jpg,person,null,0.2268,0.7719,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/796.jpg
153,890.jpg,person,null,0.2273,0.772,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/890.jpg
154,198.jpg,person,null,0.2331,0.7661,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/198.jpg
155,428.jpg,null,person,0.2336,0.766,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/428.jpg
156,419.jpg,null,person,0.2341,0.7658,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/419.jpg
157,234.jpg,person,null,0.2346,0.7645,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/234.jpg
158,631.jpg,null,person,0.2346,0.7645,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/631.jpg
159,579.jpg,person,null,0.2355,0.7641,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/579.jpg
160,917.jpg,person,null,0.2356,0.7626,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/917.jpg
161,825.jpg,null,person,0.2358,0.7641,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/825.jpg
162,349.jpg,null,person,0.2363,0.7633,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/349.jpg
163,519.jpg,null,person,0.237,0.7629,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/519.jpg
164,521.jpg,null,person,0.2372,0.7627,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/521.jpg
165,648.jpg,null,person,0.239,0.7607,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/648.jpg
166,248.jpg,person,null,0.2403,0.7582,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/248.jpg
167,221.jpg,person,null,0.241,0.7588,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/221.jpg
168,656.jpg,null,person,0.2423,0.7576,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/656.jpg
169,179.jpg,person,null,0.2456,0.7539,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/179.jpg
170,738.jpg,null,person,0.247,0.7528,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/738.jpg
171,470.jpg,null,person,0.2488,0.7511,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/470.jpg
172,106.jpg,person,null,0.2488,0.7504,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/106.jpg
173,354.jpg,null,person,0.2501,0.7496,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/354.jpg
174,696.jpg,null,person,0.2507,0.7492,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/696.jpg
175,246.jpg,null,person,0.2526,0.7464,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/246.jpg
176,726.jpg,null,person,0.2526,0.7441,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/726.jpg
177,668.jpg,null,person,0.2532,0.7465,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/668.jpg
178,672.jpg,null,person,0.2534,0.7463,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/672.jpg
179,210.jpg,person,null,0.2541,0.7459,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/210.jpg
180,399.jpg,null,person,0.2551,0.7446,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/399.jpg
181,531.jpg,null,person,0.2592,0.7389,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/531.jpg
182,17.jpg,null,person,0.2607,0.7389,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/17.jpg
183,236.jpg,person,null,0.2629,0.7366,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/236.jpg
184,297.jpg,null,person,0.2629,0.7369,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/297.jpg
185,4.jpg,null,person,0.2649,0.7349,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/4.jpg
186,538.jpg,null,person,0.2666,0.7333,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/538.jpg
187,411.jpg,null,person,0.2667,0.7331,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/411.jpg
188,829.jpg,null,person,0.2671,0.7327,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/829.jpg
189,141.jpg,person,null,0.2673,0.7322,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/141.jpg
190,511.jpg,null,person,0.2682,0.7313,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/511.jpg
191,219.jpg,person,null,0.2733,0.7257,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/219.jpg
192,784.jpg,null,person,0.2737,0.7262,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/784.jpg
193,502.jpg,null,person,0.2738,0.7261,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/502.jpg
194,674.jpg,null,person,0.2755,0.7237,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/674.jpg
195,413.jpg,null,person,0.2757,0.7242,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/413.jpg
196,728.jpg,null,person,0.2776,0.722,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/728.jpg
197,217.jpg,null,person,0.2786,0.7213,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/217.jpg
198,324.jpg,person,null,0.2792,0.7203,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/324.jpg
199,293.jpg,null,person,0.2798,0.7201,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/293.jpg
200,732.jpg,null,person,0.281,0.7188,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/732.jpg
201,666.jpg,null,person,0.2813,0.717,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/666.jpg
202,752.jpg,null,person,0.2815,0.7184,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/752.jpg
203,223.jpg,person,null,0.2822,0.7162,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/223.jpg
204,56.jpg,person,null,0.2829,0.7169,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/56.jpg
205,751.jpg,null,person,0.2839,0.7149,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/751.jpg
206,48.jpg,person,null,0.2848,0.7144,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/48.jpg
207,352.jpg,null,person,0.2859,0.7136,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/352.jpg
208,164.jpg,person,null,0.2864,0.7132,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/164.jpg
209,425.jpg,null,person,0.2869,0.7126,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/425.jpg
210,626.jpg,null,person,0.29,0.7087,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/626.jpg
211,241.jpg,null,person,0.2917,0.7066,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/241.jpg
212,427.jpg,null,person,0.2941,0.7056,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/427.jpg
213,653.jpg,null,person,0.2957,0.7037,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/653.jpg
214,126.jpg,person,null,0.2968,0.7022,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/126.jpg
215,745.jpg,null,person,0.2981,0.7017,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/745.jpg
216,746.jpg,null,person,0.2996,0.7002,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/746.jpg
217,39.jpg,null,person,0.3009,0.6989,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/39.jpg
218,322.jpg,person,null,0.301,0.6978,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/322.jpg
219,438.jpg,person,null,0.3017,0.6978,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/438.jpg
220,37.jpg,person,null,0.3021,0.697,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/37.jpg
221,662.jpg,null,person,0.3038,0.6953,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/662.jpg
222,819.jpg,null,person,0.3044,0.6952,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/819.jpg
223,281.jpg,null,person,0.3047,0.6949,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/281.jpg
224,756.jpg,null,person,0.3051,0.6945,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/756.jpg
225,274.jpg,null,person,0.306,0.6931,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/274.jpg
226,871.jpg,null,person,0.308,0.6912,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/871.jpg
227,444.jpg,null,person,0.311,0.6889,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/444.jpg
228,487.jpg,null,person,0.3115,0.688,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/487.jpg
229,308.jpg,null,person,0.3131,0.6868,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/308.jpg
230,684.jpg,null,person,0.3133,0.6866,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/684.jpg
231,283.jpg,null,person,0.3133,0.6866,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/283.jpg
232,491.jpg,person,null,0.3136,0.6851,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/491.jpg
233,360.jpg,person,null,0.314,0.6852,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/360.jpg
234,862.jpg,person,null,0.3141,0.6858,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/862.jpg
235,97.jpg,person,null,0.3146,0.685,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/97.jpg
236,326.jpg,null,person,0.317,0.6823,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/326.jpg
237,827.jpg,null,person,0.3183,0.6812,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/827.jpg
238,302.jpg,person,null,0.3188,0.6799,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/302.jpg
239,6.jpg,null,person,0.3193,0.6793,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/6.jpg
240,753.jpg,null,person,0.3203,0.6792,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/753.jpg
241,131.jpg,person,null,0.3219,0.6776,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/131.jpg
242,162.jpg,null,person,0.322,0.6778,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/162.jpg
243,240.jpg,null,person,0.3226,0.6768,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/240.jpg
244,694.jpg,null,person,0.3246,0.6753,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/694.jpg
245,144.jpg,person,null,0.325,0.6749,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/144.jpg
